,Unnamed: 0,open_time,close
16882690,16882690,1752572290000000,2982.9
16882691,16882691,1752572291000000,2982.9
16882692,16882692,1752572292000000,2982.9
16882693,16882693,1752572293000000,2982.9
16882694,16882694,1752572294000000,2982.9
16882695,16882695,1752572295000000,2982.4
16882696,16882696,1752572296000000,2982.4
16882697,16882697,1752572297000000,2982.4
16882698,16882698,1752572298000000,2982.4
16882699,16882699,1752572299000000,2982.4
16882700,16882700,1752572300000000,2982.4
16882701,16882701,1752572301000000,2982.4
16882702,16882702,1752572302000000,2982.4
16882703,16882703,1752572303000000,2982.4
16882704,16882704,1752572304000000,2982.4
16882705,16882705,1752572305000000,2982.4
16882706,16882706,1752572306000000,2982.4
16882707,16882707,1752572307000000,2982.4
16882708,16882708,1752572308000000,2982.4
16882709,16882709,1752572309000000,2982.4
16882710,16882710,1752572310000000,2982.4
16882711,16882711,1752572311000000,2982.4
16882712,16882712,1752572312000000,2982.75
16882713,16882713,1752572313000000,2982.75
16882714,16882714,1752572314000000,2982.75
16882715,16882715,1752572315000000,2982.75
16882716,16882716,1752572316000000,2982.75
16882717,16882717,1752572317000000,2982.75
16882718,16882718,1752572318000000,2982.89
16882719,16882719,1752572319000000,2982.89
16882720,16882720,1752572320000000,2982.89
16882721,16882721,1752572321000000,2982.89
16882722,16882722,1752572322000000,2982.89
16882723,16882723,1752572323000000,2983.0
16882724,16882724,1752572324000000,2983.0
16882725,16882725,1752572325000000,2983.0
16882726,16882726,1752572326000000,2983.05
16882727,16882727,1752572327000000,2983.2
16882728,16882728,1752572328000000,2983.05
16882729,16882729,1752572329000000,2982.8
16882730,16882730,1752572330000000,2982.75
16882731,16882731,1752572331000000,2982.6
16882732,16882732,1752572332000000,2982.6
16882733,16882733,1752572333000000,2982.6
16882734,16882734,1752572334000000,2982.6
16882735,16882735,1752572335000000,2982.6
16882736,16882736,1752572336000000,2981.52
16882737,16882737,1752572337000000,2981.52
16882738,16882738,1752572338000000,2980.8
16882739,16882739,1752572339000000,2980.66
16882740,16882740,1752572340000000,2980.66
16882741,16882741,1752572341000000,2980.66
16882742,16882742,1752572342000000,2980.95
16882743,16882743,1752572343000000,2980.95
16882744,16882744,1752572344000000,2980.95
16882745,16882745,1752572345000000,2981.09
16882746,16882746,1752572346000000,2980.92
16882747,16882747,1752572347000000,2980.92
16882748,16882748,1752572348000000,2981.3
16882749,16882749,1752572349000000,2981.59
16882750,16882750,1752572350000000,2981.7
16882751,16882751,1752572351000000,2981.71
16882752,16882752,1752572352000000,2981.71
16882753,16882753,1752572353000000,2981.71
16882754,16882754,1752572354000000,2981.71
16882755,16882755,1752572355000000,2981.71
16882756,16882756,1752572356000000,2981.71
16882757,16882757,1752572357000000,2981.71
16882758,16882758,1752572358000000,2981.71
16882759,16882759,1752572359000000,2981.71
16882760,16882760,1752572360000000,2981.71
16882761,16882761,1752572361000000,2981.71
16882762,16882762,1752572362000000,2981.71
16882763,16882763,1752572363000000,2981.71
16882764,16882764,1752572364000000,2981.71
16882765,16882765,1752572365000000,2981.71
16882766,16882766,1752572366000000,2981.45
16882767,16882767,1752572367000000,2981.45
16882768,16882768,1752572368000000,2981.45
16882769,16882769,1752572369000000,2981.45
16882770,16882770,1752572370000000,2981.45
16882771,16882771,1752572371000000,2981.45
16882772,16882772,1752572372000000,2981.45
16882773,16882773,1752572373000000,2981.45
16882774,16882774,1752572374000000,2981.45
16882775,16882775,1752572375000000,2981.45
16882776,16882776,1752572376000000,2981.45
16882777,16882777,1752572377000000,2981.45
16882778,16882778,1752572378000000,2981.45
16882779,16882779,1752572379000000,2981.45
16882780,16882780,1752572380000000,2981.51
16882781,16882781,1752572381000000,2981.51
16882782,16882782,1752572382000000,2981.51
16882783,16882783,1752572383000000,2981.75
16882784,16882784,1752572384000000,2981.75
16882785,16882785,1752572385000000,2981.75
16882786,16882786,1752572386000000,2981.75
16882787,16882787,1752572387000000,2981.75
16882788,16882788,1752572388000000,2981.83
16882789,16882789,1752572389000000,2981.83
16882790,16882790,1752572390000000,2982.0
16882791,16882791,1752572391000000,2982.0
16882792,16882792,1752572392000000,2982.0
16882793,16882793,1752572393000000,2981.82
16882794,16882794,1752572394000000,2981.82
16882795,16882795,1752572395000000,2981.83
16882796,16882796,1752572396000000,2981.83
16882797,16882797,1752572397000000,2982.45
16882798,16882798,1752572398000000,2982.45
16882799,16882799,1752572399000000,2982.61
16882800,16882800,1752572400000000,2982.61
16882801,16882801,1752572401000000,2982.9
16882802,16882802,1752572402000000,2982.9
16882803,16882803,1752572403000000,2982.9
16882804,16882804,1752572404000000,2982.9
16882805,16882805,1752572405000000,2982.9
16882806,16882806,1752572406000000,2982.9
16882807,16882807,1752572407000000,2982.9
16882808,16882808,1752572408000000,2982.9
16882809,16882809,1752572409000000,2982.9
16882810,16882810,1752572410000000,2982.9
16882811,16882811,1752572411000000,2982.9
16882812,16882812,1752572412000000,2982.9
16882813,16882813,1752572413000000,2982.9
16882814,16882814,1752572414000000,2982.9
16882815,16882815,1752572415000000,2982.9
16882816,16882816,1752572416000000,2982.9
16882817,16882817,1752572417000000,2982.9
16882818,16882818,1752572418000000,2982.83
16882819,16882819,1752572419000000,2982.6
16882820,16882820,1752572420000000,2982.6
16882821,16882821,1752572421000000,2982.6
16882822,16882822,1752572422000000,2983.2
16882823,16882823,1752572423000000,2983.2
16882824,16882824,1752572424000000,2983.2
16882825,16882825,1752572425000000,2983.2
16882826,16882826,1752572426000000,2983.2
16882827,16882827,1752572427000000,2983.2
16882828,16882828,1752572428000000,2983.2
16882829,16882829,1752572429000000,2983.2
16882830,16882830,1752572430000000,2983.2
16882831,16882831,1752572431000000,2983.2
16882832,16882832,1752572432000000,2983.2
16882833,16882833,1752572433000000,2983.2
16882834,16882834,1752572434000000,2983.2
16882835,16882835,1752572435000000,2983.2
16882836,16882836,1752572436000000,2983.2
16882837,16882837,1752572437000000,2983.2
16882838,16882838,1752572438000000,2983.2
16882839,16882839,1752572439000000,2983.2
16882840,16882840,1752572440000000,2983.2
16882841,16882841,1752572441000000,2983.0
16882842,16882842,1752572442000000,2983.0
16882843,16882843,1752572443000000,2983.0
16882844,16882844,1752572444000000,2983.0
16882845,16882845,1752572445000000,2983.0
16882846,16882846,1752572446000000,2983.0
16882847,16882847,1752572447000000,2983.0
16882848,16882848,1752572448000000,2983.0
16882849,16882849,1752572449000000,2983.0
16882850,16882850,1752572450000000,2983.0
16882851,16882851,1752572451000000,2983.0
16882852,16882852,1752572452000000,2982.3
16882853,16882853,1752572453000000,2982.3
16882854,16882854,1752572454000000,2982.3
16882855,16882855,1752572455000000,2982.3
16882856,16882856,1752572456000000,2982.3
16882857,16882857,1752572457000000,2982.3
16882858,16882858,1752572458000000,2982.3
16882859,16882859,1752572459000000,2982.15
16882860,16882860,1752572460000000,2982.0
16882861,16882861,1752572461000000,2982.0
16882862,16882862,1752572462000000,2982.0
16882863,16882863,1752572463000000,2981.71
16882864,16882864,1752572464000000,2981.7
16882865,16882865,1752572465000000,2981.41
16882866,16882866,1752572466000000,2981.41
16882867,16882867,1752572467000000,2981.3
16882868,16882868,1752572468000000,2981.3
16882869,16882869,1752572469000000,2981.31
16882870,16882870,1752572470000000,2981.31
16882871,16882871,1752572471000000,2981.31
16882872,16882872,1752572472000000,2981.31
16882873,16882873,1752572473000000,2981.52
16882874,16882874,1752572474000000,2982.15
16882875,16882875,1752572475000000,2982.15
16882876,16882876,1752572476000000,2982.72
16882877,16882877,1752572477000000,2982.71
16882878,16882878,1752572478000000,2982.71
16882879,16882879,1752572479000000,2982.72
16882880,16882880,1752572480000000,2982.72
16882881,16882881,1752572481000000,2982.72
16882882,16882882,1752572482000000,2982.72
16882883,16882883,1752572483000000,2982.72
16882884,16882884,1752572484000000,2982.72
16882885,16882885,1752572485000000,2983.05
16882886,16882886,1752572486000000,2983.19
16882887,16882887,1752572487000000,2983.19
16882888,16882888,1752572488000000,2983.19
16882889,16882889,1752572489000000,2983.19
16882890,16882890,1752572490000000,2983.19
16882891,16882891,1752572491000000,2983.19
16882892,16882892,1752572492000000,2982.9
16882893,16882893,1752572493000000,2982.75
16882894,16882894,1752572494000000,2982.75
16882895,16882895,1752572495000000,2982.11
16882896,16882896,1752572496000000,2982.11
16882897,16882897,1752572497000000,2982.11
16882898,16882898,1752572498000000,2982.22
16882899,16882899,1752572499000000,2982.22
16882900,16882900,1752572500000000,2982.22
16882901,16882901,1752572501000000,2982.22
16882902,16882902,1752572502000000,2982.22
16882903,16882903,1752572503000000,2982.41
16882904,16882904,1752572504000000,2982.41
16882905,16882905,1752572505000000,2982.41
16882906,16882906,1752572506000000,2982.41
16882907,16882907,1752572507000000,2982.41
16882908,16882908,1752572508000000,2982.41
16882909,16882909,1752572509000000,2982.41
16882910,16882910,1752572510000000,2982.41
16882911,16882911,1752572511000000,2982.3
16882912,16882912,1752572512000000,2982.0
16882913,16882913,1752572513000000,2982.0
16882914,16882914,1752572514000000,2981.91
16882915,16882915,1752572515000000,2981.91
16882916,16882916,1752572516000000,2981.91
16882917,16882917,1752572517000000,2981.1
16882918,16882918,1752572518000000,2981.29
16882919,16882919,1752572519000000,2981.61
16882920,16882920,1752572520000000,2981.4
16882921,16882921,1752572521000000,2981.31
16882922,16882922,1752572522000000,2981.2
16882923,16882923,1752572523000000,2981.2
16882924,16882924,1752572524000000,2981.2
16882925,16882925,1752572525000000,2981.2
16882926,16882926,1752572526000000,2981.2
16882927,16882927,1752572527000000,2980.65
16882928,16882928,1752572528000000,2980.65
16882929,16882929,1752572529000000,2980.65
16882930,16882930,1752572530000000,2980.98
16882931,16882931,1752572531000000,2980.98
16882932,16882932,1752572532000000,2980.98
16882933,16882933,1752572533000000,2980.98
16882934,16882934,1752572534000000,2981.4
16882935,16882935,1752572535000000,2981.4
16882936,16882936,1752572536000000,2981.4
16882937,16882937,1752572537000000,2981.39
16882938,16882938,1752572538000000,2981.21
16882939,16882939,1752572539000000,2981.2
16882940,16882940,1752572540000000,2981.2
16882941,16882941,1752572541000000,2980.95
16882942,16882942,1752572542000000,2980.95
16882943,16882943,1752572543000000,2980.95
16882944,16882944,1752572544000000,2980.95
16882945,16882945,1752572545000000,2980.95
16882946,16882946,1752572546000000,2980.95
16882947,16882947,1752572547000000,2980.95
16882948,16882948,1752572548000000,2980.95
16882949,16882949,1752572549000000,2980.95
16882950,16882950,1752572550000000,2980.81
16882951,16882951,1752572551000000,2980.97
16882952,16882952,1752572552000000,2980.97
16882953,16882953,1752572553000000,2980.97
16882954,16882954,1752572554000000,2980.97
16882955,16882955,1752572555000000,2980.97
16882956,16882956,1752572556000000,2980.81
16882957,16882957,1752572557000000,2980.5
16882958,16882958,1752572558000000,2979.8
16882959,16882959,1752572559000000,2979.8
16882960,16882960,1752572560000000,2979.8
16882961,16882961,1752572561000000,2979.8
16882962,16882962,1752572562000000,2979.8
16882963,16882963,1752572563000000,2979.19
16882964,16882964,1752572564000000,2979.19
16882965,16882965,1752572565000000,2979.19
16882966,16882966,1752572566000000,2979.1
16882967,16882967,1752572567000000,2979.1
16882968,16882968,1752572568000000,2979.1
16882969,16882969,1752572569000000,2979.1
16882970,16882970,1752572570000000,2979.1
16882971,16882971,1752572571000000,2979.1
16882972,16882972,1752572572000000,2979.2
16882973,16882973,1752572573000000,2979.2
16882974,16882974,1752572574000000,2979.2
16882975,16882975,1752572575000000,2979.11
16882976,16882976,1752572576000000,2979.11
16882977,16882977,1752572577000000,2979.11
16882978,16882978,1752572578000000,2979.0
16882979,16882979,1752572579000000,2979.01
16882980,16882980,1752572580000000,2979.04
16882981,16882981,1752572581000000,2978.79
16882982,16882982,1752572582000000,2978.23
16882983,16882983,1752572583000000,2978.3
16882984,16882984,1752572584000000,2978.3
16882985,16882985,1752572585000000,2978.62
16882986,16882986,1752572586000000,2978.62
16882987,16882987,1752572587000000,2978.51
16882988,16882988,1752572588000000,2978.51
16882989,16882989,1752572589000000,2978.51
16882990,16882990,1752572590000000,2978.51
16882991,16882991,1752572591000000,2978.8
16882992,16882992,1752572592000000,2978.79
16882993,16882993,1752572593000000,2978.79
16882994,16882994,1752572594000000,2978.79
16882995,16882995,1752572595000000,2978.79
16882996,16882996,1752572596000000,2978.79
16882997,16882997,1752572597000000,2979.19
16882998,16882998,1752572598000000,2979.19
16882999,16882999,1752572599000000,2979.3
16883000,16883000,1752572600000000,2979.45
16883001,16883001,1752572601000000,2979.45
16883002,16883002,1752572602000000,2979.45
16883003,16883003,1752572603000000,2979.5
16883004,16883004,1752572604000000,2979.5
16883005,16883005,1752572605000000,2979.5
16883006,16883006,1752572606000000,2979.6
16883007,16883007,1752572607000000,2979.77
16883008,16883008,1752572608000000,2979.5
16883009,16883009,1752572609000000,2979.25
16883010,16883010,1752572610000000,2979.25
16883011,16883011,1752572611000000,2978.85
16883012,16883012,1752572612000000,2978.85
16883013,16883013,1752572613000000,2978.87
16883014,16883014,1752572614000000,2979.1
16883015,16883015,1752572615000000,2979.3
16883016,16883016,1752572616000000,2978.91
16883017,16883017,1752572617000000,2978.91
16883018,16883018,1752572618000000,2978.91
16883019,16883019,1752572619000000,2978.91
16883020,16883020,1752572620000000,2978.91
16883021,16883021,1752572621000000,2978.91
16883022,16883022,1752572622000000,2978.9
16883023,16883023,1752572623000000,2978.9
16883024,16883024,1752572624000000,2978.9
16883025,16883025,1752572625000000,2978.9
16883026,16883026,1752572626000000,2978.9
16883027,16883027,1752572627000000,2978.91
16883028,16883028,1752572628000000,2978.91
16883029,16883029,1752572629000000,2978.86
16883030,16883030,1752572630000000,2978.86
16883031,16883031,1752572631000000,2978.86
16883032,16883032,1752572632000000,2978.7
16883033,16883033,1752572633000000,2978.55
16883034,16883034,1752572634000000,2978.55
16883035,16883035,1752572635000000,2978.55
16883036,16883036,1752572636000000,2978.55
16883037,16883037,1752572637000000,2978.55
16883038,16883038,1752572638000000,2978.26
16883039,16883039,1752572639000000,2978.1
16883040,16883040,1752572640000000,2978.1
16883041,16883041,1752572641000000,2978.01
16883042,16883042,1752572642000000,2978.01
16883043,16883043,1752572643000000,2977.95
16883044,16883044,1752572644000000,2977.95
16883045,16883045,1752572645000000,2977.77
16883046,16883046,1752572646000000,2977.77
16883047,16883047,1752572647000000,2977.66
16883048,16883048,1752572648000000,2978.05
16883049,16883049,1752572649000000,2978.05
16883050,16883050,1752572650000000,2978.05
16883051,16883051,1752572651000000,2978.05
16883052,16883052,1752572652000000,2978.05
16883053,16883053,1752572653000000,2978.05
16883054,16883054,1752572654000000,2978.05
16883055,16883055,1752572655000000,2978.05
16883056,16883056,1752572656000000,2978.05
16883057,16883057,1752572657000000,2978.05
16883058,16883058,1752572658000000,2978.05
16883059,16883059,1752572659000000,2978.05
16883060,16883060,1752572660000000,2978.05
16883061,16883061,1752572661000000,2977.8
16883062,16883062,1752572662000000,2977.8
16883063,16883063,1752572663000000,2977.67
16883064,16883064,1752572664000000,2977.67
16883065,16883065,1752572665000000,2977.67
16883066,16883066,1752572666000000,2977.67
16883067,16883067,1752572667000000,2977.67
16883068,16883068,1752572668000000,2977.67
16883069,16883069,1752572669000000,2977.67
16883070,16883070,1752572670000000,2977.66
16883071,16883071,1752572671000000,2977.59
16883072,16883072,1752572672000000,2977.5
16883073,16883073,1752572673000000,2977.29
16883074,16883074,1752572674000000,2976.8
16883075,16883075,1752572675000000,2976.8
16883076,16883076,1752572676000000,2977.2
16883077,16883077,1752572677000000,2977.1
16883078,16883078,1752572678000000,2977.1
16883079,16883079,1752572679000000,2977.1
16883080,16883080,1752572680000000,2977.1
16883081,16883081,1752572681000000,2977.1
16883082,16883082,1752572682000000,2977.1
16883083,16883083,1752572683000000,2977.04
16883084,16883084,1752572684000000,2977.04
16883085,16883085,1752572685000000,2977.04
16883086,16883086,1752572686000000,2977.04
16883087,16883087,1752572687000000,2977.04
16883088,16883088,1752572688000000,2977.04
16883089,16883089,1752572689000000,2977.04
16883090,16883090,1752572690000000,2977.04
16883091,16883091,1752572691000000,2977.29
16883092,16883092,1752572692000000,2977.29
16883093,16883093,1752572693000000,2977.29
16883094,16883094,1752572694000000,2977.29
16883095,16883095,1752572695000000,2977.29
16883096,16883096,1752572696000000,2977.29
16883097,16883097,1752572697000000,2977.29
16883098,16883098,1752572698000000,2977.29
16883099,16883099,1752572699000000,2977.29
16883100,16883100,1752572700000000,2977.29
16883101,16883101,1752572701000000,2976.91
16883102,16883102,1752572702000000,2977.15
16883103,16883103,1752572703000000,2977.15
16883104,16883104,1752572704000000,2977.31
16883105,16883105,1752572705000000,2977.31
16883106,16883106,1752572706000000,2977.34
16883107,16883107,1752572707000000,2977.35
16883108,16883108,1752572708000000,2977.35
16883109,16883109,1752572709000000,2977.3
16883110,16883110,1752572710000000,2977.3
16883111,16883111,1752572711000000,2977.05
16883112,16883112,1752572712000000,2976.9
16883113,16883113,1752572713000000,2976.9
16883114,16883114,1752572714000000,2976.9
16883115,16883115,1752572715000000,2976.76
16883116,16883116,1752572716000000,2976.76
16883117,16883117,1752572717000000,2976.94
16883118,16883118,1752572718000000,2976.94
16883119,16883119,1752572719000000,2976.98
16883120,16883120,1752572720000000,2976.98
16883121,16883121,1752572721000000,2976.98
16883122,16883122,1752572722000000,2976.98
16883123,16883123,1752572723000000,2976.98
16883124,16883124,1752572724000000,2976.98
16883125,16883125,1752572725000000,2976.98
16883126,16883126,1752572726000000,2977.39
16883127,16883127,1752572727000000,2977.39
16883128,16883128,1752572728000000,2977.39
16883129,16883129,1752572729000000,2977.39
16883130,16883130,1752572730000000,2977.5
16883131,16883131,1752572731000000,2977.5
16883132,16883132,1752572732000000,2977.5
16883133,16883133,1752572733000000,2977.5
16883134,16883134,1752572734000000,2977.8
16883135,16883135,1752572735000000,2977.8
16883136,16883136,1752572736000000,2977.8
16883137,16883137,1752572737000000,2977.8
16883138,16883138,1752572738000000,2977.8
16883139,16883139,1752572739000000,2977.8
16883140,16883140,1752572740000000,2977.7
16883141,16883141,1752572741000000,2977.7
16883142,16883142,1752572742000000,2977.7
16883143,16883143,1752572743000000,2977.7
16883144,16883144,1752572744000000,2977.7
16883145,16883145,1752572745000000,2977.7
16883146,16883146,1752572746000000,2977.7
16883147,16883147,1752572747000000,2977.7
16883148,16883148,1752572748000000,2977.71
16883149,16883149,1752572749000000,2977.71
16883150,16883150,1752572750000000,2977.71
16883151,16883151,1752572751000000,2977.71
16883152,16883152,1752572752000000,2978.1
16883153,16883153,1752572753000000,2978.1
16883154,16883154,1752572754000000,2978.12
16883155,16883155,1752572755000000,2977.91
16883156,16883156,1752572756000000,2977.91
16883157,16883157,1752572757000000,2977.91
16883158,16883158,1752572758000000,2977.91
16883159,16883159,1752572759000000,2977.91
16883160,16883160,1752572760000000,2977.91
16883161,16883161,1752572761000000,2977.91
16883162,16883162,1752572762000000,2977.91
16883163,16883163,1752572763000000,2977.91
16883164,16883164,1752572764000000,2977.91
16883165,16883165,1752572765000000,2977.91
16883166,16883166,1752572766000000,2977.91
16883167,16883167,1752572767000000,2977.91
16883168,16883168,1752572768000000,2977.6
16883169,16883169,1752572769000000,2977.6
16883170,16883170,1752572770000000,2977.6
16883171,16883171,1752572771000000,2977.6
16883172,16883172,1752572772000000,2977.6
16883173,16883173,1752572773000000,2978.0
16883174,16883174,1752572774000000,2978.0
16883175,16883175,1752572775000000,2978.0
16883176,16883176,1752572776000000,2977.66
16883177,16883177,1752572777000000,2977.66
16883178,16883178,1752572778000000,2977.66
16883179,16883179,1752572779000000,2977.66
16883180,16883180,1752572780000000,2977.7
16883181,16883181,1752572781000000,2977.8
16883182,16883182,1752572782000000,2977.8
16883183,16883183,1752572783000000,2977.8
16883184,16883184,1752572784000000,2977.8
16883185,16883185,1752572785000000,2977.8
16883186,16883186,1752572786000000,2977.8
16883187,16883187,1752572787000000,2977.8
16883188,16883188,1752572788000000,2977.91
16883189,16883189,1752572789000000,2977.91
16883190,16883190,1752572790000000,2977.91
16883191,16883191,1752572791000000,2977.35
16883192,16883192,1752572792000000,2977.35
16883193,16883193,1752572793000000,2977.35
16883194,16883194,1752572794000000,2977.35
16883195,16883195,1752572795000000,2977.35
16883196,16883196,1752572796000000,2977.5
16883197,16883197,1752572797000000,2977.5
16883198,16883198,1752572798000000,2977.5
16883199,16883199,1752572799000000,2977.5
16883200,16883200,1752572800000000,2977.5
16883201,16883201,1752572801000000,2977.5
16883202,16883202,1752572802000000,2977.9
16883203,16883203,1752572803000000,2977.9
16883204,16883204,1752572804000000,2977.9
16883205,16883205,1752572805000000,2977.9
16883206,16883206,1752572806000000,2977.9
16883207,16883207,1752572807000000,2977.9
16883208,16883208,1752572808000000,2977.9
16883209,16883209,1752572809000000,2977.9
16883210,16883210,1752572810000000,2977.9
16883211,16883211,1752572811000000,2977.91
16883212,16883212,1752572812000000,2978.2
16883213,16883213,1752572813000000,2978.2
16883214,16883214,1752572814000000,2978.2
16883215,16883215,1752572815000000,2978.4
16883216,16883216,1752572816000000,2978.4
16883217,16883217,1752572817000000,2978.4
16883218,16883218,1752572818000000,2978.4
16883219,16883219,1752572819000000,2978.4
16883220,16883220,1752572820000000,2978.4
16883221,16883221,1752572821000000,2978.4
16883222,16883222,1752572822000000,2978.4
16883223,16883223,1752572823000000,2978.4
16883224,16883224,1752572824000000,2978.4
16883225,16883225,1752572825000000,2978.4
16883226,16883226,1752572826000000,2978.54
16883227,16883227,1752572827000000,2978.54
16883228,16883228,1752572828000000,2978.54
16883229,16883229,1752572829000000,2978.54
16883230,16883230,1752572830000000,2978.54
16883231,16883231,1752572831000000,2978.54
16883232,16883232,1752572832000000,2978.54
16883233,16883233,1752572833000000,2978.54
16883234,16883234,1752572834000000,2978.4
16883235,16883235,1752572835000000,2978.4
16883236,16883236,1752572836000000,2978.4
16883237,16883237,1752572837000000,2978.4
16883238,16883238,1752572838000000,2978.4
16883239,16883239,1752572839000000,2978.11
16883240,16883240,1752572840000000,2978.11
16883241,16883241,1752572841000000,2978.32
16883242,16883242,1752572842000000,2978.32
16883243,16883243,1752572843000000,2978.32
16883244,16883244,1752572844000000,2978.32
16883245,16883245,1752572845000000,2978.32
16883246,16883246,1752572846000000,2978.32
16883247,16883247,1752572847000000,2978.32
16883248,16883248,1752572848000000,2978.32
16883249,16883249,1752572849000000,2978.3
16883250,16883250,1752572850000000,2978.64
16883251,16883251,1752572851000000,2978.69
16883252,16883252,1752572852000000,2978.69
16883253,16883253,1752572853000000,2978.61
16883254,16883254,1752572854000000,2978.35
16883255,16883255,1752572855000000,2978.11
16883256,16883256,1752572856000000,2978.11
16883257,16883257,1752572857000000,2978.11
16883258,16883258,1752572858000000,2978.11
16883259,16883259,1752572859000000,2978.11
16883260,16883260,1752572860000000,2978.11
16883261,16883261,1752572861000000,2978.11
16883262,16883262,1752572862000000,2977.91
16883263,16883263,1752572863000000,2977.9
16883264,16883264,1752572864000000,2977.7
16883265,16883265,1752572865000000,2977.7
16883266,16883266,1752572866000000,2977.7
16883267,16883267,1752572867000000,2977.5
16883268,16883268,1752572868000000,2977.25
16883269,16883269,1752572869000000,2977.25
16883270,16883270,1752572870000000,2976.8
16883271,16883271,1752572871000000,2976.8
16883272,16883272,1752572872000000,2976.45
16883273,16883273,1752572873000000,2976.3
16883274,16883274,1752572874000000,2976.3
16883275,16883275,1752572875000000,2976.66
16883276,16883276,1752572876000000,2976.59
16883277,16883277,1752572877000000,2976.6
16883278,16883278,1752572878000000,2976.39
16883279,16883279,1752572879000000,2976.39
16883280,16883280,1752572880000000,2976.39
16883281,16883281,1752572881000000,2976.17
16883282,16883282,1752572882000000,2976.17
16883283,16883283,1752572883000000,2976.49
16883284,16883284,1752572884000000,2976.52
16883285,16883285,1752572885000000,2976.52
16883286,16883286,1752572886000000,2976.52
16883287,16883287,1752572887000000,2976.52
16883288,16883288,1752572888000000,2976.43
16883289,16883289,1752572889000000,2976.43
16883290,16883290,1752572890000000,2976.18
16883291,16883291,1752572891000000,2975.94
16883292,16883292,1752572892000000,2975.94
16883293,16883293,1752572893000000,2975.93
16883294,16883294,1752572894000000,2975.93
16883295,16883295,1752572895000000,2975.93
16883296,16883296,1752572896000000,2976.06
16883297,16883297,1752572897000000,2976.06
16883298,16883298,1752572898000000,2976.06
16883299,16883299,1752572899000000,2976.06
16883300,16883300,1752572900000000,2975.97
16883301,16883301,1752572901000000,2975.97
16883302,16883302,1752572902000000,2975.78
16883303,16883303,1752572903000000,2975.58
16883304,16883304,1752572904000000,2975.58
16883305,16883305,1752572905000000,2975.58
16883306,16883306,1752572906000000,2975.58
16883307,16883307,1752572907000000,2975.58
16883308,16883308,1752572908000000,2975.58
16883309,16883309,1752572909000000,2975.69
16883310,16883310,1752572910000000,2976.1
16883311,16883311,1752572911000000,2976.1
16883312,16883312,1752572912000000,2976.1
16883313,16883313,1752572913000000,2976.6
16883314,16883314,1752572914000000,2977.2
16883315,16883315,1752572915000000,2977.2
16883316,16883316,1752572916000000,2977.2
16883317,16883317,1752572917000000,2977.2
16883318,16883318,1752572918000000,2977.2
16883319,16883319,1752572919000000,2977.2
16883320,16883320,1752572920000000,2977.31
16883321,16883321,1752572921000000,2977.31
16883322,16883322,1752572922000000,2977.31
16883323,16883323,1752572923000000,2977.31
16883324,16883324,1752572924000000,2977.31
16883325,16883325,1752572925000000,2977.31
16883326,16883326,1752572926000000,2977.31
16883327,16883327,1752572927000000,2977.31
16883328,16883328,1752572928000000,2977.31
16883329,16883329,1752572929000000,2977.31
16883330,16883330,1752572930000000,2977.31
16883331,16883331,1752572931000000,2977.31
16883332,16883332,1752572932000000,2977.08
16883333,16883333,1752572933000000,2976.91
16883334,16883334,1752572934000000,2976.91
16883335,16883335,1752572935000000,2976.9
16883336,16883336,1752572936000000,2976.9
16883337,16883337,1752572937000000,2976.9
16883338,16883338,1752572938000000,2976.9
16883339,16883339,1752572939000000,2976.9
16883340,16883340,1752572940000000,2976.9
16883341,16883341,1752572941000000,2976.75
16883342,16883342,1752572942000000,2977.0
16883343,16883343,1752572943000000,2977.2
16883344,16883344,1752572944000000,2977.2
16883345,16883345,1752572945000000,2977.2
16883346,16883346,1752572946000000,2977.0
16883347,16883347,1752572947000000,2977.0
16883348,16883348,1752572948000000,2977.0
16883349,16883349,1752572949000000,2977.0
16883350,16883350,1752572950000000,2977.0
16883351,16883351,1752572951000000,2976.89
16883352,16883352,1752572952000000,2976.89
16883353,16883353,1752572953000000,2977.0
16883354,16883354,1752572954000000,2977.0
16883355,16883355,1752572955000000,2977.0
16883356,16883356,1752572956000000,2977.0
16883357,16883357,1752572957000000,2977.0
16883358,16883358,1752572958000000,2977.0
16883359,16883359,1752572959000000,2977.2
16883360,16883360,1752572960000000,2977.2
16883361,16883361,1752572961000000,2977.2
16883362,16883362,1752572962000000,2977.2
16883363,16883363,1752572963000000,2977.2
16883364,16883364,1752572964000000,2977.47
16883365,16883365,1752572965000000,2977.47
16883366,16883366,1752572966000000,2977.47
16883367,16883367,1752572967000000,2977.63
16883368,16883368,1752572968000000,2977.63
16883369,16883369,1752572969000000,2977.79
16883370,16883370,1752572970000000,2977.79
16883371,16883371,1752572971000000,2977.79
16883372,16883372,1752572972000000,2977.51
16883373,16883373,1752572973000000,2977.51
16883374,16883374,1752572974000000,2977.51
16883375,16883375,1752572975000000,2977.51
16883376,16883376,1752572976000000,2977.59
16883377,16883377,1752572977000000,2977.59
16883378,16883378,1752572978000000,2977.59
16883379,16883379,1752572979000000,2977.59
16883380,16883380,1752572980000000,2977.59
16883381,16883381,1752572981000000,2977.8
16883382,16883382,1752572982000000,2977.79
16883383,16883383,1752572983000000,2977.79
16883384,16883384,1752572984000000,2977.79
16883385,16883385,1752572985000000,2977.79
16883386,16883386,1752572986000000,2977.62
16883387,16883387,1752572987000000,2977.62
16883388,16883388,1752572988000000,2977.61
